,Exit_1_entropy,Exit_2_entropy,Exit_3_entropy,Exit_4_entropy,Exit_5_entropy,predict_number

1,1.1471202,1.0181168,0.9468252,0.22530167,0.22530167,[3]

2,1.486353,1.2176046,1.3458138,0.26658425,0.26658425,[2]

3,0.26893264,0.27919358,0.33902013,0.07735306,0.07735306,[1]

4,0.9595632,1.4071072,1.740735,1.6610548,1.6610548,[0]

5,0.10493538,0.0,0.0,0.0,0.0,[1]

6,1.4665885,0.8201197,1.3412229,0.3966729,0.3966729,[2]

7,0.9769531,0.36600566,0.31743228,0.50553006,0.50553006,[5]

8,1.5291764,0.5897119,0.7630328,0.41297063,0.41297063,[9]

9,0.4848537,0.33362734,0.41800493,0.091963835,0.091963835,[1]

10,1.6145295,1.255206,1.4660559,1.6172295,1.6172295,[8]

11,1.0773442,0.81195015,1.0610414,0.4187127,0.4187127,[7]

12,1.3170667,1.3492823,1.2273719,0.60705006,0.60705006,[3]

13,1.3521659,1.0167973,1.4714689,1.1086745,1.1086745,[4]

14,1.4067271,1.0049376,1.0103444,1.1143746,1.1143746,[5]

15,0.5702778,0.25735933,0.27416214,0.20436877,0.20436877,[5]

16,1.801552,0.8009063,0.64433897,0.34641522,0.34641522,[9]

17,0.18494403,0.0,0.0,0.0,0.0,[1]

18,1.451056,1.346755,1.5395184,0.7697936,0.7697936,[8]

19,1.2587663,1.5272332,1.639597,0.93018544,0.93018544,[2]

